Date,CM Code,CM Name,CP Code,TM Code,TM Name,End Client,Allocation at BOD,Allocations during the Day,Deallocation during the Day,Allocation at EOD,OWN Collateral at BOD,OWN Collateral added during Day,OWN Collateral reduced during Day,OWN Collateral at EOD,OWN Others Collateral at BOD,OWN Others Collateral added during Day,OWN Others Collateral reduced during Day,OWN Others Collateral at EOD,Total Collateral at EOD,Eligible Collateral at EOD,Margin Utilisation
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UYJ0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301967.30
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VYU0388        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487504.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VEU0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VWU0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688260.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1544        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198408.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VRB0153        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208594.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,DO002          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WRH0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0202        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0205        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0231        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180302.06
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0261        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0298        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268315.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VQA0087        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510671.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VOS0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WKV0034        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132177.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1401        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396817.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WNP0549        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122406.17
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRU0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRV0014        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198378.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WPD0029        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421460.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XVE0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WIE0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0012        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98218.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WZE0038        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39452.11
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XYK0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.31
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WJB0035        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56887.83
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XHK0075        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52438.90
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XHK0124        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1111        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198408.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1119        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587556.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1120        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389148
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WTD0025        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327395.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WTD0033        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327395.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YFX0025        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WOM0057        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WOM0060        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XKK0240        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560.66
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XFB0044        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.31
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1238        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595226.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLU0036        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNX0034        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397337.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YAT0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVC0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19910.46
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVC0059        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YGC0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40066.80
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XJX0041        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XJX0052        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100921.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XJX0056        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XJX0057        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YDQ0061        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194574
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XST0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346231.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNT0412        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52438.90
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNL0167        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58201.04
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLK0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.31
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLK0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170426.43
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLK0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79764.79
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLK0018        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156225.33
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNL0223        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806134.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0050        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0065        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0070        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0075        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0080        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XMO0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XMP0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194574
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEB0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6524.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YED0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290436.83
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YED0013        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHZ0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429346.80
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHZ0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47705.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XOE0075        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47705.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XMW0043        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262194.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEF0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510671.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YCE0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEF0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0044        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XKJ0068        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20033.40
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEF0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510671.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEF0038        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRL0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0064        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNQ0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286231.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRL0022        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0009        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305057.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0013        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396594.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0014        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652423.44
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305057.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0018        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239895
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993481.24
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XPA0084        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544900
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNB0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194574
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRL0057        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRL0060        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0145        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XVR0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446666.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YCT0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473798.44
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YCT0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157932.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLZ0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLZ0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLZ0030        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLZ0031        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255335.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YZZ0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YZZ0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XWC0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XYJ0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0027        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0110        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421460.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0115        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468987.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YNH0098        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0270        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZHZ0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0308        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0049        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YTR0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27409.76
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJF0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJF0017        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39329.18
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJF0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355.60
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YYS0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274356.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YSA0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YKK0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZAO0054        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91698.58
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YYU0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YUJ0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0203        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVK0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97964.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVK0016        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97964.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVK0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147562.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVK0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YYY0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54383
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YYY0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YSG0048        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130958.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLF0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YNB0023        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YNB0030        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YKO0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZIJ0055        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YSG0159        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YSG0217        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32739.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJH0274        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0026        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0034        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58993.76
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YNB0230        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJH0321        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0043        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98828.51
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0024        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0081        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZQH0126        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52438.90
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZVI0331        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.31
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZXB0113        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZSJ0357        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZPJ0118        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238526
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLG0383        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLE0476        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0113        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZMA0045        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616461.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLE0554        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45884.04
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZRH0083        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLE0148        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196437.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0291        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6677.80
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0209        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189614.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZMC0036        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZMC0047        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290199.59
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLE0194        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47705.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZQH0436        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20371.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0330        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215270.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0332        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15236.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF1179        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47705.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF0016        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126363.55
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0312        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZNB0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98253.44
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327395.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZSR0081        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65479.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF0109        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26711.20
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZVI0293        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0425        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260053.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF0158        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20033.40
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF0176        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501477.70
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,15015          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5058924
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,21295          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570512.65
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,10530          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4765211.40
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZZP0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.73
