msgId,requestType,curDate,seg,cmCode,tmCode,cpCode,cliCode,accType,amt,action,RespStatus,RespMessagesCode,RespFeildMsg,RespValidationMsg,CreateDateTime,Source
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XPW0189        ,C,8780.93,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XPW0192        ,C,68718.23,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XPW0206        ,C,49371.45,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQE0004        ,C,242.9,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQE0027        ,C,638.655,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQE0037        ,C,8582.11,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQE0041        ,C,1501.925,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQE0043        ,C,13629.24,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQE0064        ,C,42936.2,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQK0002        ,C,160594.665,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQM0009        ,C,121020.47,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQP0013        ,C,10226.955,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XQP0014        ,C,698.03,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRE0048        ,C,42086.18,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRF0010        ,C,2486.535,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRF0015        ,C,4218.51,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRM0002        ,C,35761.24,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRU0013        ,C,1734.04,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0005        ,C,115566.005,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0006        ,C,31449.83,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0011        ,C,1175356.44,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0016        ,C,56234.66,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0019        ,C,153729.48,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0020        ,C,590785.83,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0022        ,C,658066.7,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0023        ,C,348774.935,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0028        ,C,34031.445,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0029        ,C,144300.085,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0030        ,C,248894.705,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0038        ,C,45507.17,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0041        ,C,283965.85,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XRV0049        ,C,398056.6,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XSH0019        ,C,94.39,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XSH0047        ,C,764.12,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XSH0049        ,C,10628.32,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XSP0015        ,C,32849.02,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XSP0019        ,C,264.47,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XST0003        ,C,81813.2,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XST0033        ,C,153800.35,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XTJ0002        ,C,289.79,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XTJ0032        ,C,381.87,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XTK0003        ,C,8458.9,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XTK0004        ,C,15068.07,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XTU0008        ,C,51905.01,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XTU0010        ,C,174577.87,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XTU0021        ,C,59001.6,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XUG0039        ,C,69827.58,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XUO0012        ,C,17849.7,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XUZ0003        ,C,1483.04,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XVA0006        ,C,3574.32,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XVE0054        ,C,568.51,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XVL0010        ,C,54572.26,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XWC0024        ,C,103128.72,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XWC0053        ,C,3989.75,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XWL0007        ,C,349.11,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XWL0019        ,C,3586.955,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XWL0025        ,C,16308.94,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XXI0019        ,C,796.03,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XXI0036        ,C,7261.09,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XXL0029        ,C,50078.55,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XXL0034        ,C,2329.99,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XYL0002        ,C,8522.33,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XYQ0105        ,C,1288172.59,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XYQ0113        ,C,123833.4,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XZF0154        ,C,35241.58,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XZF0213        ,C,13534.73,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XZN0049        ,C,5040.46,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XZY0112        ,C,129376.03,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XZY0148        ,C,9319.92,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XZY0160        ,C,49795.16,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,XZY0161        ,C,7084.36,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YAR0005        ,C,3779.83,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YAR0006        ,C,39313.545,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YAR0008        ,C,9189.43,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YBK0037        ,C,107.11,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YBN0061        ,C,660155.34,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YBO0029        ,C,6525.53,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YBS0015        ,C,809.62,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YBS0020        ,C,3680.505,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YCM0006        ,C,58362.2,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YCM0008        ,C,47143.25,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YCM0010        ,C,1045.785,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YCM0019        ,C,11492.04,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YCN0023        ,C,110579.02,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YCS0002        ,C,9676.15,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YCS0026        ,C,20363,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YDJ0026        ,C,12973.89,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YDJ0092        ,C,73586.4,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YDJ0108        ,C,2465,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YDM0002        ,C,108188.57,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YFR0010        ,C,7867.945,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YFW0002        ,C,54410.04,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YFX0076        ,C,8625,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YGA0018        ,C,5066.88,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YGJ0156        ,C,93.39,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YGJ0174        ,C,439.82,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.50 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YGJ0230        ,C,2373.17,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YGJ0280        ,C,134161.82,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YGJ0295        ,C,2480.53,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YGO0012        ,C,468.35,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YGP0028        ,C,1471.88,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YGP0035        ,C,2500,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0123        ,C,7947.82,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0134        ,C,628.94,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0138        ,C,26196.03,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0297        ,C,1741.39,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0363        ,C,17777.78,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0398        ,C,5886.52,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0495        ,C,687.79,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0558        ,C,297.37,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0597        ,C,2263.18,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0620        ,C,20145.46,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHA0664        ,C,21931.05,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHO0013        ,C,2327.45,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHO0014        ,C,27922.08,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHO0017        ,C,4478.33,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHU0034        ,C,10930,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHU0043        ,C,27166.61,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHU0107        ,C,644.31,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHV0003        ,C,33067.73,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHV0004        ,C,106283.49,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YHV0005        ,C,317793.415,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YII0003        ,C,68086.195,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YII0004        ,C,472129.575,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YIQ0026        ,C,699.72,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YIT0005        ,C,3898.85,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YJF0021        ,C,2689.275,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YJG0005        ,C,10505.52,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YJH0239        ,C,1394.865,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YJH0272        ,C,3234.26,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YJH0345        ,C,7965.16,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YJH0389        ,C,22881.855,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YJH0430        ,C,6813.95,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YJO0005        ,C,6103.01,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YJO0028        ,C,18728.58,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKA0103        ,C,387.66,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKA0128        ,C,166876.43,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKC0015        ,C,30404.06,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKC0058        ,C,15750.62,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKE0003        ,C,1720.265,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKE0013        ,C,19477.945,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKL0008        ,C,427586.12,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKZ0136        ,C,49983.79,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKZ0161        ,C,4787.53,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKZ0176        ,C,9717.26,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKZ0367        ,C,551371.73,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YKZ0585        ,C,334.55,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YLQ0003        ,C,57158.8,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YLQ0013        ,C,5002.895,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YLQ0023        ,C,163736.74,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YLQ0038        ,C,2492.865,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YLQ0081        ,C,13051.17,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YLQ0094        ,C,70527.52,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YLV0020        ,C,3168.72,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YLX0021        ,C,10218.44,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YLZ0014        ,C,193.45,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YMH0027        ,C,129.45,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
07714202207043199007,I,04-Jul-2022,CM,07714,07714,,YNB0153        ,C,852.49,U,SUCCESS,01010000,,Submitted to server successfully,04-07-2022 3.37.51 PM,Focus
