Date,CM Code,CM Name,CP Code,TM Code,TM Name,End Client,Allocation at BOD,Allocations during the Day,Deallocation during the Day,Allocation at EOD,OWN Collateral at BOD,OWN Collateral added during Day,OWN Collateral reduced during Day,OWN Collateral at EOD,OWN Others Collateral at BOD,OWN Others Collateral added during Day,OWN Others Collateral reduced during Day,OWN Others Collateral at EOD,Total Collateral at EOD,Eligible Collateral at EOD,Margin Utilisation
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0231        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180303.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0261        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,UXW0298        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268302.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VQA0087        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510634.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,VOS0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WKV0034        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132183.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1401        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396826.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WNP0549        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122407.24
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRU0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRV0014        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198383.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WPD0029        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421453.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XVE0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WIE0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0012        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98221.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WZE0038        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39452.62
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XYK0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WJB0035        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56889.04
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XHK0075        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52439.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XHK0124        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1111        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198413.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1119        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587573.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1120        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389160
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WTD0025        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327406.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WTD0033        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327406.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YFX0025        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WOM0057        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255317.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,WOM0060        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XKK0240        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560.87
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XFB0044        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XAA1238        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595239.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLU0036        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNX0034        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397337.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YAT0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVC0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19910.79
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVC0059        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YGC0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40067.55
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XJX0041        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255317.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XJX0052        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100884.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XJX0056        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XJX0057        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YDQ0061        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194580
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XST0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346231.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNT0412        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52439.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNL0167        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58204.27
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLK0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLK0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170428.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLK0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79766.14
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XLK0018        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150416.26
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNL0223        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806181.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0050        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0065        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0070        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0075        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0080        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XMO0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XMP0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194580
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEB0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6524.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YED0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290437.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YED0013        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHZ0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429373.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHZ0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47708.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XOE0075        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47708.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XMW0043        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262197.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEF0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510634.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YCE0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEF0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255317.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0044        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XKJ0068        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20033.78
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEF0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510634.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YEF0038        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255317.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRL0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0064        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNQ0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286248.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRL0022        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0009        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305057.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0013        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396596.87
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0014        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652423.44
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305057.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0018        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239895
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJW0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993481.24
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XPA0084        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544900
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XNB0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194580
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRL0057        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XRL0060        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XSA0145        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XVR0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446572.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YCT0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473798.44
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YCT0010        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157932.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLZ0011        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255317.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLZ0028        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLZ0030        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLZ0031        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255317.19
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YZZ0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YZZ0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XWC0008        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,XYJ0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0027        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0110        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421453.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0115        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468971.45
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YNH0098        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0270        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZHZ0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0308        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0049        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YTR0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27410.16
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJF0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJF0017        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39329.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJF0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355.85
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YYS0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274387.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YSA0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YKK0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZAO0054        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91701
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YYU0006        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YUJ0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0203        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVK0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97964.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVK0016        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97964.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVK0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147562.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YVK0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YYY0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54386.06
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YYY0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YSG0048        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130962.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLF0003        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YNB0023        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YNB0030        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YKO0004        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZIJ0055        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YSG0159        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YSG0217        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32740.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJH0274        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19664.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0020        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0021        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0026        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195968.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0034        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58994.44
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YNB0230        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YJH0321        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YHU0043        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0005        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98832.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0015        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0019        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YOH0024        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,YLQ0081        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZQH0126        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52439.50
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZVI0331        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32774.69
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZXB0113        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZSJ0357        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZPJ0118        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238540.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLG0383        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLE0476        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0113        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZMA0045        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616480.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLE0554        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45884.56
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZRH0083        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13846.81
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLE0148        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196443.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0291        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6677.93
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0209        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189617.43
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZMC0036        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97984.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZMC0047        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290207.86
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZQH0436        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20370.49
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0330        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215243.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0332        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15236.66
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF1179        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47708.13
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF0016        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126367.38
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0312        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZNB0002        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98255.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZOV0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327406.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZSR0081        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65481.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF0109        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26711.70
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZVI0293        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLK0425        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260061.25
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF0158        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20033.78
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZLF0176        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501455.63
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,15015          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5059080
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,21295          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570490.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,10530          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4765383.97
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZZP0001        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZZP0071        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZZP0118        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226873.75
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZZP0138        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13109.88
04-08-2022 12.00.00 AM,8200,SMC,,10515,SMC,ZZP0153        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554.94
